id_envio,cluster,peso_kg,volumen_m3,distancia_km,tiempo_estimado_hrs,peaje_total,capacidad_kg,capacidad_m3,km_recorridos,año_fabricacion
1,0,12675.8,28.48,1068.0,11.9,,10000.0,20.5,17043.0,2022.0
4,0,466.0,13.88,1642.4,18.9,7202.0,1000.0,25.3,232542.5,2015.0
11,1,18466.0,6.47,1068.0,11.9,,5000.0,37.150000000000006,,
19,0,7983.3,45.03,1070.4,3.5,2117.0,1000.0,78.5,115935.0,2020.0
20,1,1386.8,12.96,1876.7,13.5,521.0,10000.0,69.4,478395.0,2012.0
44,1,6607.8,30.58,1433.7,5.1,7421.0,20000.0,6.7,456799.0,2016.0
44,1,6607.8,30.58,1433.7,5.1,7421.0,20000.0,6.7,456799.0,2016.0
62,1,1653.3,34.66,545.4,7.8,13638.0,5000.0,37.150000000000006,,
65,1,1008.8,23.5,1824.2,11.7,3064.0,10000.0,8.6,263978.0,2016.0
67,1,14355.3,14.87,1490.8,8.4,10265.0,20000.0,18.5,311037.0,2018.0
69,0,6654.4,44.43,1625.7,19.9,1526.0,10000.0,48.7,232542.5,2022.0
74,1,9517.4,34.2,1065.6,1.0,1914.0,10000.0,69.4,478395.0,2012.0
79,0,13057.3,18.06,1827.8,23.6,12453.0,1000.0,74.9,145004.0,2017.0
84,0,12239.2,40.74,723.1,7.8,1551.0,10000.0,48.7,232542.5,2022.0
93,0,5968.3,15.5,1463.5,20.9,505.0,5000.0,75.9,94179.0,2014.0
102,1,9661.6,52.63,1068.0,11.9,,10000.0,15.6,232542.5,2018.0
102,1,9661.6,52.63,1068.0,11.9,,10000.0,15.6,232542.5,2018.0
104,0,11394.7,21.48,1068.0,11.9,,5000.0,37.150000000000006,,
107,1,13917.9,57.62,1433.7,5.1,7421.0,20000.0,5.3,476196.0,2017.0
107,1,13917.9,57.62,1433.7,5.1,7421.0,20000.0,5.3,476196.0,2017.0
110,0,221.1,55.45,1068.0,11.9,,10000.0,36.2,117009.0,2021.0
119,0,11043.9,27.67,1645.1,15.2,6351.0,10000.0,36.2,117009.0,2021.0
121,0,13684.3,30.58,1182.4,9.6,3738.0,10000.0,20.5,17043.0,2022.0
122,0,13393.0,28.2,669.1,3.0,13286.0,1000.0,74.9,145004.0,2017.0
133,0,8445.0,55.46,1625.7,19.9,1526.0,5000.0,24.0,347864.0,2016.0
136,0,2120.1,41.77,1827.8,23.6,12453.0,1000.0,33.5,151609.0,2016.0
138,0,8376.4,42.77,128.4,16.6,68.0,5000.0,57.1,110804.0,2016.0
144,0,14778.3,10.09,550.1,6.7,10017.0,1000.0,78.5,115935.0,2020.0
150,1,7162.2,20.85,254.0,11.9,7465.0,1000.0,47.9,354382.0,2015.0
156,1,575.8,5.43,1065.6,1.0,1914.0,3000.0,13.8,230010.0,2013.0
158,1,3457.1,48.8,751.5,15.8,6554.0,20000.0,6.7,456799.0,2016.0
160,0,9810.9,5.56,1645.1,15.2,6351.0,5000.0,63.2,154854.0,2024.0
162,1,11284.8,20.15,723.1,7.8,1551.0,20000.0,49.2,267419.0,2018.0
164,0,13411.9,31.99,1480.2,17.5,10844.0,1000.0,37.150000000000006,13823.0,2017.0
165,1,14045.8,16.13,1499.0,3.7,10474.0,5000.0,24.0,347864.0,2016.0
170,0,4119.3,31.91,751.5,15.8,6554.0,5000.0,37.150000000000006,,
179,0,490.6,43.13,647.2,21.9,12546.0,5000.0,37.150000000000006,,
180,1,7326.5,23.58,799.5,1.4,13523.0,10000.0,36.2,117009.0,2021.0
187,0,5586.2,2.5,128.4,16.6,68.0,3000.0,42.4,154526.0,2010.0
188,0,12706.7,20.01,762.6,19.0,7901.0,1000.0,78.5,115935.0,2020.0
208,1,7386.8,26.07,1903.4,11.9,2689.0,10000.0,31.3,341278.0,2014.0
211,0,1547.0,55.7,1068.0,11.9,,5000.0,69.4,171940.0,2013.0
215,0,317.5,44.79,1065.6,1.0,1914.0,5000.0,49.1,138259.0,2023.0
222,0,12703.3,30.58,147.7,21.5,2006.0,5000.0,5.9,32072.0,2021.0
227,0,9362.9,19.51,213.5,1.2,6799.0,5000.0,69.7,37268.0,2015.0
229,0,601.4,33.84,1007.05,16.7,1950.0,5000.0,53.1,89400.0,2024.0
235,0,487.5,46.04,919.3,23.7,4921.0,5000.0,75.9,94179.0,2014.0
236,0,7044.9,56.52,115.0,19.2,80.0,20000.0,38.9,243705.0,2023.0
238,0,5969.9,46.31,723.1,7.8,1551.0,10000.0,36.2,117009.0,2021.0
242,0,7794.0,20.87,1556.6,17.9,3799.0,5000.0,9.8,40916.0,2019.0
249,1,11935.8,49.94,1433.7,5.1,7421.0,20000.0,49.2,267419.0,2018.0
249,1,11935.8,49.94,1433.7,5.1,7421.0,20000.0,49.2,267419.0,2018.0
250,0,6261.7,18.66,1703.5,8.3,6641.0,5000.0,69.7,37268.0,2015.0
257,0,7120.1,50.1,1068.0,11.9,,10000.0,36.2,117009.0,2021.0
258,1,5881.1,45.73,1490.8,8.4,10265.0,20000.0,38.9,243705.0,2023.0
259,1,13733.0,19.81,1433.7,5.1,7421.0,10000.0,31.3,341278.0,2014.0
259,1,13733.0,19.81,1433.7,5.1,7421.0,10000.0,31.3,341278.0,2014.0
262,1,5175.0,12.6,29.6,3.2,8950.0,10000.0,8.6,263978.0,2016.0
263,1,7477.3,29.2,31.2,10.6,14632.0,1000.0,20.7,431424.0,2024.0
274,1,10916.6,1.94,1068.0,11.9,,5000.0,37.150000000000006,,
304,0,9444.0,23.09,1007.05,16.7,1950.0,10000.0,36.2,117009.0,2021.0
317,0,14475.8,45.91,489.3,6.2,941.0,5000.0,37.150000000000006,,
328,0,7111.7,37.7,1721.5,21.1,3153.0,1000.0,22.1,88004.0,2010.0
331,0,11598.6,31.79,213.5,1.2,6799.0,1000.0,28.2,235075.0,2021.0
334,0,4125.8,16.84,914.3,22.9,5128.0,10000.0,14.8,91015.0,2018.0
338,1,4779.4,25.61,234.5,13.8,12045.0,1000.0,28.2,235075.0,2021.0
354,1,1269.2,16.55,314.7,11.9,4798.0,5000.0,24.0,347864.0,2016.0
364,1,6775.5,15.94,550.1,6.7,10017.0,20000.0,49.2,267419.0,2018.0
370,1,7208.7,18.07,29.6,3.2,8950.0,10000.0,37.150000000000006,306437.0,2022.0
382,0,1488.9,20.6,1703.5,8.3,6641.0,5000.0,63.2,154854.0,2024.0
387,0,4755.8,33.27,1182.4,9.6,3738.0,5000.0,53.1,89400.0,2024.0
391,0,13112.8,27.54,1824.2,11.7,3064.0,1000.0,38.1,79000.0,2017.0
392,1,5392.5,8.0,572.2,17.1,9738.0,5000.0,63.9,295428.0,2020.0
395,0,7326.5,26.03,1557.6,12.0,377.0,1000.0,22.1,88004.0,2010.0
396,0,12311.2,11.94,751.5,15.8,6554.0,5000.0,63.9,295428.0,2020.0
399,1,3886.2,1.48,115.0,19.2,80.0,10000.0,16.2,337731.0,2012.0
402,1,3542.9,8.62,1114.8,12.2,2453.0,1000.0,20.7,431424.0,2024.0
406,1,4226.1,30.58,426.6,9.1,12235.0,10000.0,36.2,117009.0,2021.0
419,1,3003.9,56.72,1589.9,0.9,4864.0,5000.0,37.150000000000006,447261.0,2015.0
429,0,2504.6,9.96,1703.5,8.3,6641.0,3000.0,42.4,154526.0,2010.0
433,0,5263.5,51.57,1068.0,11.9,,10000.0,47.4,219137.0,2024.0
436,1,8489.0,10.28,1225.7,3.4,4699.0,5000.0,37.150000000000006,,
439,1,13577.1,30.58,1557.6,12.0,377.0,20000.0,18.5,311037.0,2018.0
441,1,7326.5,30.58,426.6,9.1,12235.0,10000.0,16.2,337731.0,2012.0
442,1,13912.1,8.78,1068.0,11.9,,5000.0,37.150000000000006,,
449,2,6538.2,47.98,18627.0,16.4,9132.0,10000.0,31.3,341278.0,2014.0
450,0,1094.5,8.09,1114.8,12.2,2453.0,5000.0,9.8,40916.0,2019.0
454,1,9510.3,35.43,1876.7,13.5,521.0,10000.0,16.2,337731.0,2012.0
457,0,14365.4,45.53,914.3,22.9,5128.0,5000.0,63.2,154854.0,2024.0
459,1,42.1,14.72,550.1,6.7,10017.0,10000.0,54.1,191502.0,2022.0
463,1,9027.2,21.03,435.0,23.1,8725.0,5000.0,37.150000000000006,447261.0,2015.0
467,1,7553.4,47.91,254.0,11.9,7465.0,3000.0,19.9,409273.0,2022.0
471,1,2684.2,44.68,1750.1,11.8,1666.0,10000.0,47.8,386924.0,2020.0
479,1,13402.7,17.01,1007.05,19.4,13550.0,5000.0,38.7,179180.0,2019.0
481,0,1965.5,2.76,1787.0,22.5,0.0,5000.0,38.7,179180.0,2019.0
488,1,8185.0,36.76,31.2,10.6,14632.0,10000.0,69.4,478395.0,2012.0
491,1,7584.9,45.84,468.4,5.2,11768.0,20000.0,6.7,456799.0,2016.0
492,1,7326.5,41.31,235.8,1.8,3117.0,20000.0,15.0,344398.0,2014.0
493,0,7544.6,19.44,1126.4,6.1,1399.0,3000.0,23.5,253966.0,2019.0
501,0,4046.4,11.59,1556.6,17.9,3799.0,5000.0,37.150000000000006,,
505,0,11907.8,7.27,489.3,6.2,941.0,5000.0,38.7,179180.0,2019.0
515,0,2819.3,42.27,762.6,19.0,7901.0,5000.0,9.8,40916.0,2019.0
525,1,2299.7,11.65,1556.6,17.9,3799.0,10000.0,16.2,337731.0,2012.0
532,0,7516.0,55.83,1556.6,17.9,3799.0,1000.0,38.1,79000.0,2017.0
536,0,7326.5,32.75,1613.5,3.0,5399.0,5000.0,63.2,154854.0,2024.0
543,1,7145.0,1.16,1625.7,19.9,1526.0,10000.0,16.2,337731.0,2012.0
546,0,14287.8,37.35,254.0,11.9,7465.0,1000.0,33.5,151609.0,2016.0
552,1,5561.1,18.5,487.0,15.1,6707.0,10000.0,15.6,232542.5,2018.0
552,1,5561.1,18.5,487.0,15.1,6707.0,10000.0,15.6,232542.5,2018.0
556,1,7883.5,4.96,1490.8,8.4,10265.0,20000.0,15.0,344398.0,2014.0
567,0,12090.9,59.91,1787.0,22.5,0.0,5000.0,38.7,179180.0,2019.0
570,0,6537.2,30.58,115.0,19.2,80.0,1000.0,28.2,235075.0,2021.0
571,0,4426.8,36.63,919.3,23.7,4921.0,1000.0,22.1,88004.0,2010.0
575,1,3780.2,36.24,799.5,1.4,13523.0,3000.0,13.8,230010.0,2013.0
578,1,3679.4,34.65,147.7,21.5,2006.0,10000.0,31.3,341278.0,2014.0
579,0,751.2,10.02,1490.8,8.4,10265.0,1000.0,37.150000000000006,13823.0,2017.0
580,0,12732.8,24.22,1490.8,8.4,10265.0,5000.0,57.1,110804.0,2016.0
581,0,7326.5,30.58,1824.2,11.7,3064.0,1000.0,33.5,151609.0,2016.0
583,1,9418.0,45.69,1645.1,15.2,6351.0,10000.0,15.6,232542.5,2018.0
583,1,9418.0,45.69,1645.1,15.2,6351.0,10000.0,15.6,232542.5,2018.0
584,1,4834.5,29.0,483.8,7.7,9072.0,5000.0,37.150000000000006,447261.0,2015.0
597,1,11089.5,40.61,1480.2,17.5,10844.0,3000.0,19.9,409273.0,2022.0
600,1,6481.7,50.45,1703.5,8.3,6641.0,5000.0,37.150000000000006,447261.0,2015.0
603,0,10698.3,20.44,762.6,19.0,7901.0,1000.0,33.5,151609.0,2016.0
610,0,7416.9,37.7,872.6,10.0,7140.0,5000.0,49.1,138259.0,2023.0
611,1,9308.0,22.6,1480.2,17.5,10844.0,10000.0,47.4,219137.0,2024.0
616,0,10186.8,30.58,1225.7,3.4,4699.0,3000.0,28.1,186774.0,2017.0
617,1,13104.7,13.05,1884.9,16.5,9906.0,5000.0,37.150000000000006,,
623,0,13382.8,33.37,1463.5,20.9,505.0,1000.0,22.1,88004.0,2010.0
625,1,11228.5,58.29,1827.8,23.6,12453.0,10000.0,47.8,386924.0,2020.0
634,1,7190.8,42.52,1776.8,11.9,10956.0,20000.0,38.9,243705.0,2023.0
641,1,14296.6,30.6,467.1,23.7,13463.0,5000.0,37.150000000000006,447261.0,2015.0
642,1,12982.8,56.71,550.1,6.7,10017.0,5000.0,56.7,443858.0,2017.0
647,0,8640.0,48.75,235.8,1.8,3117.0,5000.0,49.1,138259.0,2023.0
650,0,7653.3,33.93,1556.6,17.9,3799.0,1000.0,47.9,354382.0,2015.0
656,1,14374.2,15.3,1225.7,3.4,4699.0,1000.0,20.7,431424.0,2024.0
657,1,1374.3,52.2,29.6,3.2,8950.0,5000.0,56.7,443858.0,2017.0
659,0,708.2,48.52,1787.0,22.5,0.0,3000.0,42.4,154526.0,2010.0
664,0,8858.6,45.29,1625.7,19.9,1526.0,10000.0,15.6,232542.5,2018.0
664,0,8858.6,45.29,1625.7,19.9,1526.0,10000.0,15.6,232542.5,2018.0
666,1,12682.8,26.67,31.2,10.6,14632.0,3000.0,23.5,253966.0,2019.0
675,1,6153.5,6.63,1827.8,23.6,12453.0,10000.0,69.4,478395.0,2012.0
679,1,7951.3,38.41,669.1,3.0,13286.0,20000.0,15.0,344398.0,2014.0
684,2,2101.5,40.75,18627.0,16.4,9132.0,5000.0,9.8,40916.0,2019.0
688,0,3817.8,17.73,1645.1,15.2,6351.0,5000.0,69.7,37268.0,2015.0
689,0,12897.3,52.38,314.7,11.9,4798.0,1000.0,37.150000000000006,13823.0,2017.0
707,1,2109.6,12.47,1068.0,11.9,,3000.0,19.9,409273.0,2022.0
710,1,7674.3,47.17,254.0,11.9,7465.0,10000.0,69.4,478395.0,2012.0
728,0,5531.0,53.09,1556.6,17.9,3799.0,5000.0,38.8,33259.0,2014.0
730,0,14392.0,22.93,254.0,11.9,7465.0,5000.0,38.7,179180.0,2019.0
733,1,11264.7,28.95,1433.7,5.1,7421.0,5000.0,37.150000000000006,,
733,1,11264.7,28.95,1433.7,5.1,7421.0,5000.0,37.150000000000006,,
734,1,3990.5,24.1,435.0,23.1,8725.0,5000.0,55.5,398945.0,2021.0
745,1,14051.0,21.62,483.8,7.7,9072.0,3000.0,14.8,374404.0,2020.0
747,1,12668.0,4.53,762.6,19.0,7901.0,20000.0,13.8,298453.0,2022.0
748,0,8541.4,10.58,483.8,7.7,9072.0,5000.0,75.9,94179.0,2014.0
749,0,5741.6,53.39,679.6,18.4,2447.0,10000.0,13.6,123259.0,2014.0
755,0,7062.9,51.52,1824.2,11.7,3064.0,1000.0,33.5,151609.0,2016.0
759,1,8838.3,46.93,1702.3,3.0,10084.0,10000.0,15.6,232542.5,2018.0
759,1,8838.3,46.93,1702.3,3.0,10084.0,10000.0,15.6,232542.5,2018.0
765,0,13634.2,20.27,1557.6,12.0,377.0,5000.0,39.1,77965.0,2022.0
771,1,13126.8,18.64,1225.7,3.4,4699.0,5000.0,56.7,443858.0,2017.0
775,1,7144.1,9.94,1065.6,1.0,1914.0,20000.0,13.8,298453.0,2022.0
778,0,10977.4,16.34,1750.1,11.8,1666.0,5000.0,78.9,232542.5,2022.0
781,0,6844.2,3.62,1589.9,0.9,4864.0,5000.0,57.1,110804.0,2016.0
783,1,11982.3,19.8,679.6,18.4,2447.0,10000.0,8.6,263978.0,2016.0
784,0,3657.1,39.24,1065.6,1.0,1914.0,1000.0,25.3,232542.5,2015.0
787,0,14326.9,46.35,147.7,21.5,2006.0,5000.0,78.9,232542.5,2022.0
792,0,7173.6,55.64,489.3,6.2,941.0,5000.0,69.7,37268.0,2015.0
795,1,2773.7,8.0,1776.8,11.9,10956.0,10000.0,15.6,232542.5,2018.0
795,1,2773.7,8.0,1776.8,11.9,10956.0,10000.0,15.6,232542.5,2018.0
804,1,1751.5,35.98,1827.8,23.6,12453.0,10000.0,16.2,337731.0,2012.0
807,0,14103.2,41.4,147.7,21.5,2006.0,1000.0,33.5,151609.0,2016.0
809,0,14588.0,12.45,872.6,10.0,7140.0,1000.0,37.150000000000006,13823.0,2017.0
